,datetime,mrid,rssi,port,value,units,error,description
0,2024-02-26 11:30:00+00:00,20527,39,2,0.03305741003152274, m³/m³,False,Water Content
0,2024-02-26 11:45:00+00:00,20528,39,2,0.03328468727827483, m³/m³,False,Water Content
0,2024-02-26 12:00:00+00:00,20529,39,2,0.033557178414296396, m³/m³,False,Water Content
0,2024-02-26 12:15:00+00:00,20530,39,2,0.03373869289271625, m³/m³,False,Water Content
0,2024-02-26 12:30:00+00:00,20531,39,2,0.03392009043843203, m³/m³,False,Water Content
0,2024-02-26 12:45:00+00:00,20532,39,2,0.03410137112895972, m³/m³,False,Water Content
0,2024-02-26 13:00:00+00:00,20533,39,2,0.03423725500727082, m³/m³,False,Water Content
0,2024-02-26 13:15:00+00:00,20534,39,2,0.03446358225452384, m³/m³,False,Water Content
0,2024-02-26 13:30:00+00:00,20535,39,2,0.03468972727891151, m³/m³,False,Water Content
0,2024-02-26 13:45:00+00:00,20536,35,2,0.03491569023183416, m³/m³,False,Water Content
0,2024-02-26 14:00:00+00:00,20537,35,2,0.035006024466906704, m³/m³,False,Water Content
0,2024-02-26 14:15:00+00:00,20538,39,2,0.03523173277413394, m³/m³,False,Water Content
0,2024-02-26 14:30:00+00:00,20539,39,2,0.035412168582815595, m³/m³,False,Water Content
0,2024-02-26 14:45:00+00:00,20540,39,2,0.03545725937325972, m³/m³,False,Water Content
0,2024-02-26 15:00:00+00:00,20541,39,2,0.03559248817583072, m³/m³,False,Water Content
0,2024-02-26 15:15:00+00:00,20542,39,2,0.035637549924470324, m³/m³,False,Water Content
0,2024-02-26 15:30:00+00:00,20543,39,2,0.03581772435691033, m³/m³,False,Water Content
0,2024-02-26 15:45:00+00:00,20544,32,2,0.03581772435691033, m³/m³,False,Water Content
0,2024-02-26 16:00:00+00:00,20545,32,2,0.03581772435691033, m³/m³,False,Water Content
0,2024-02-26 16:15:00+00:00,20546,26,2,0.0358627498305466, m³/m³,False,Water Content
0,2024-02-26 16:30:00+00:00,20547,26,2,0.0358627498305466, m³/m³,False,Water Content
0,2024-02-26 16:45:00+00:00,20548,26,2,0.0358627498305466, m³/m³,False,Water Content
0,2024-02-26 17:00:00+00:00,20549,26,2,0.03581772435691033, m³/m³,False,Water Content
0,2024-02-26 17:15:00+00:00,20550,29,2,0.03577269163069541, m³/m³,False,Water Content
0,2024-02-26 17:30:00+00:00,20551,29,2,0.035637549924470324, m³/m³,False,Water Content
0,2024-02-26 17:45:00+00:00,20552,29,2,0.03550234290143639, m³/m³,False,Water Content
0,2024-02-26 18:00:00+00:00,20553,29,2,0.03545725937325972, m³/m³,False,Water Content
0,2024-02-26 18:15:00+00:00,20554,29,2,0.03532196521027786, m³/m³,False,Water Content
0,2024-02-26 18:30:00+00:00,20555,39,2,0.035186605654181635, m³/m³,False,Water Content
0,2024-02-26 18:45:00+00:00,20556,39,2,0.03505118067226787, m³/m³,False,Water Content
0,2024-02-26 19:00:00+00:00,20557,39,2,0.034960860987166775, m³/m³,False,Water Content
0,2024-02-26 19:15:00+00:00,20558,39,2,0.03482532688955153, m³/m³,False,Water Content
0,2024-02-26 19:30:00+00:00,20559,39,2,0.03464451284459624, m³/m³,False,Water Content
0,2024-02-26 19:45:00+00:00,20560,29,2,0.03450882583238635, m³/m³,False,Water Content
0,2024-02-26 20:00:00+00:00,20561,29,2,0.03437307323084515, m³/m³,False,Water Content
0,2024-02-26 20:15:00+00:00,20562,26,2,0.034191967677752344, m³/m³,False,Water Content
0,2024-02-26 20:30:00+00:00,20563,26,2,0.03410137112895972, m³/m³,False,Water Content
0,2024-02-26 20:45:00+00:00,20564,26,2,0.033965421563209475, m³/m³,False,Water Content
0,2024-02-26 21:00:00+00:00,20565,26,2,0.03378405323855771, m³/m³,False,Water Content
0,2024-02-26 21:15:00+00:00,20566,26,2,0.03364795027493983, m³/m³,False,Water Content
0,2024-02-26 21:30:00+00:00,20567,26,2,0.033557178414296396, m³/m³,False,Water Content
0,2024-02-26 21:45:00+00:00,20568,26,2,0.03337554692565314, m³/m³,False,Water Content
0,2024-02-26 22:00:00+00:00,20569,26,2,0.03323924647458065, m³/m³,False,Water Content
0,2024-02-26 22:15:00+00:00,20570,26,2,0.03310288012895224, m³/m³,False,Water Content
0,2024-02-26 22:30:00+00:00,20571,26,2,0.03296644785606373, m³/m³,False,Water Content
0,2024-02-26 22:45:00+00:00,20572,35,2,0.03282994962321395, m³/m³,False,Water Content
0,2024-02-26 23:00:00+00:00,20573,35,2,0.032738914140740816, m³/m³,False,Water Content
0,2024-02-26 23:15:00+00:00,20574,35,2,0.03264784931850473, m³/m³,False,Water Content
0,2024-02-26 23:30:00+00:00,20575,35,2,0.03255675514681666, m³/m³,False,Water Content
0,2024-02-26 23:45:00+00:00,20576,35,2,0.03232889125015137, m³/m³,False,Water Content
0,2024-02-27 00:00:00+00:00,20577,35,2,0.03228329643813754, m³/m³,False,Water Content
0,2024-02-27 00:15:00+00:00,20578,35,2,0.032192084771741736, m³/m³,False,Water Content
0,2024-02-27 00:30:00+00:00,20579,35,2,0.03210084370744437, m³/m³,False,Water Content
0,2024-02-27 00:45:00+00:00,20580,35,2,0.031963926968738066, m³/m³,False,Water Content
0,2024-02-27 01:00:00+00:00,20581,35,2,0.03182694403024855, m³/m³,False,Water Content
0,2024-02-27 01:15:00+00:00,20582,35,2,0.03178126833403716, m³/m³,False,Water Content
0,2024-02-27 01:30:00+00:00,20583,35,2,0.03168989485927398, m³/m³,False,Water Content
0,2024-02-27 01:45:00+00:00,20584,35,2,0.031598491933316875, m³/m³,False,Water Content
0,2024-02-27 02:00:00+00:00,20585,35,2,0.031461332302195166, m³/m³,False,Water Content
0,2024-02-27 02:15:00+00:00,20586,35,2,0.03136985570585937, m³/m³,False,Water Content
0,2024-02-27 02:30:00+00:00,20587,32,2,0.031324106351381276, m³/m³,False,Water Content
0,2024-02-27 02:45:00+00:00,20588,32,2,0.031141035196473488, m³/m³,False,Water Content
0,2024-02-27 03:00:00+00:00,20589,32,2,0.031049455359865363, m³/m³,False,Water Content
0,2024-02-27 03:15:00+00:00,20590,32,2,0.03095784600423479, m³/m³,False,Water Content
0,2024-02-27 03:30:00+00:00,20591,35,2,0.030912030253757994, m³/m³,False,Water Content
0,2024-02-27 03:45:00+00:00,20592,35,2,0.030866207119892297, m³/m³,False,Water Content
0,2024-02-27 04:00:00+00:00,20593,35,2,0.030820376601425448, m³/m³,False,Water Content
0,2024-02-27 04:15:00+00:00,20594,32,2,0.030820376601425448, m³/m³,False,Water Content
0,2024-02-27 04:30:00+00:00,20595,32,2,0.030774538697147857, m³/m³,False,Water Content
0,2024-02-27 04:45:00+00:00,20596,32,2,0.030682840726311333, m³/m³,False,Water Content
0,2024-02-27 05:00:00+00:00,20597,32,2,0.030499356101605923, m³/m³,False,Water Content
0,2024-02-27 05:15:00+00:00,20598,32,2,0.030407569428356762, m³/m³,False,Water Content
0,2024-02-27 05:30:00+00:00,20599,32,2,0.030407569428356762, m³/m³,False,Water Content
0,2024-02-27 05:45:00+00:00,20600,35,2,0.030361664997268334, m³/m³,False,Water Content
0,2024-02-27 06:00:00+00:00,20601,35,2,0.030269833940110846, m³/m³,False,Water Content
0,2024-02-27 06:15:00+00:00,20602,35,2,0.030223907311617615, m³/m³,False,Water Content
0,2024-02-27 06:30:00+00:00,20603,35,2,0.030223907311617615, m³/m³,False,Water Content
0,2024-02-27 06:45:00+00:00,20604,29,2,0.030177973281567683, m³/m³,False,Water Content
0,2024-02-27 07:00:00+00:00,20605,29,2,0.030132031848748575, m³/m³,False,Water Content
0,2024-02-27 07:15:00+00:00,20606,29,2,0.030040126769960374, m³/m³,False,Water Content
0,2024-02-27 07:30:00+00:00,20607,29,2,0.030040126769960374, m³/m³,False,Water Content
0,2024-02-27 07:45:00+00:00,20608,29,2,0.030132031848748575, m³/m³,False,Water Content
0,2024-02-27 08:00:00+00:00,20609,29,2,0.030132031848748575, m³/m³,False,Water Content
0,2024-02-27 08:15:00+00:00,20610,32,2,0.030177973281567683, m³/m³,False,Water Content
0,2024-02-27 08:30:00+00:00,20611,32,2,0.030223907311617615, m³/m³,False,Water Content
0,2024-02-27 08:45:00+00:00,20612,32,2,0.030315753168257742, m³/m³,False,Water Content
0,2024-02-27 09:00:00+00:00,20613,32,2,0.030315753168257742, m³/m³,False,Water Content
0,2024-02-27 09:15:00+00:00,20614,32,2,0.030407569428356762, m³/m³,False,Water Content
0,2024-02-27 09:30:00+00:00,20615,32,2,0.030407569428356762, m³/m³,False,Water Content
0,2024-02-27 09:45:00+00:00,20616,32,2,0.030636980657331225, m³/m³,False,Water Content
0,2024-02-27 10:00:00+00:00,20617,32,2,0.030774538697147857, m³/m³,False,Water Content
0,2024-02-27 10:15:00+00:00,20618,32,2,0.030866207119892297, m³/m³,False,Water Content
0,2024-02-27 10:30:00+00:00,20619,32,2,0.031049455359865363, m³/m³,False,Water Content
0,2024-02-27 10:45:00+00:00,20620,32,2,0.031186814048172362, m³/m³,False,Water Content
0,2024-02-27 11:00:00+00:00,20621,32,2,0.03127834962441489, m³/m³,False,Water Content
0,2024-02-27 11:15:00+00:00,20622,26,2,0.031324106351381276, m³/m³,False,Water Content
0,2024-02-27 11:30:00+00:00,20623,26,2,0.03136985570585937, m³/m³,False,Water Content
0,2024-02-27 11:45:00+00:00,20624,26,2,0.03141559768906055, m³/m³,False,Water Content
0,2024-02-27 12:00:00+00:00,20625,26,2,0.031507059546475924, m³/m³,False,Water Content
0,2024-02-27 12:15:00+00:00,20626,26,2,0.03155277942311274, m³/m³,False,Water Content
0,2024-02-27 12:30:00+00:00,20627,26,2,0.03164419707830124, m³/m³,False,Water Content
0,2024-02-27 12:45:00+00:00,20628,26,2,0.03164419707830124, m³/m³,False,Water Content
0,2024-02-27 13:00:00+00:00,20629,26,2,0.03173558527744935, m³/m³,False,Water Content
0,2024-02-27 13:15:00+00:00,20630,26,2,0.03173558527744935, m³/m³,False,Water Content
0,2024-02-27 13:30:00+00:00,20631,32,2,0.03178126833403716, m³/m³,False,Water Content
0,2024-02-27 13:45:00+00:00,20632,32,2,0.03182694403024855, m³/m³,False,Water Content
0,2024-02-27 14:00:00+00:00,20633,32,2,0.03178126833403716, m³/m³,False,Water Content
0,2024-02-27 14:15:00+00:00,20634,26,2,0.03182694403024855, m³/m³,False,Water Content
0,2024-02-27 14:30:00+00:00,20635,26,2,0.031872612367294884, m³/m³,False,Water Content
0,2024-02-27 14:45:00+00:00,20636,26,2,0.031872612367294884, m³/m³,False,Water Content
0,2024-02-27 15:00:00+00:00,20637,26,2,0.03191827334638764, m³/m³,False,Water Content
0,2024-02-27 15:15:00+00:00,20638,26,2,0.031872612367294884, m³/m³,False,Water Content
0,2024-02-27 15:30:00+00:00,20639,26,2,0.031872612367294884, m³/m³,False,Water Content
0,2024-02-27 15:45:00+00:00,20640,32,2,0.03182694403024855, m³/m³,False,Water Content
0,2024-02-27 16:00:00+00:00,20641,32,2,0.03178126833403716, m³/m³,False,Water Content
0,2024-02-27 16:15:00+00:00,20642,32,2,0.03168989485927398, m³/m³,False,Water Content
0,2024-02-27 16:30:00+00:00,20643,29,2,0.03168989485927398, m³/m³,False,Water Content
0,2024-02-27 16:45:00+00:00,20644,29,2,0.03168989485927398, m³/m³,False,Water Content
0,2024-02-27 17:00:00+00:00,20645,29,2,0.031598491933316875, m³/m³,False,Water Content
0,2024-02-27 17:15:00+00:00,20646,29,2,0.03141559768906055, m³/m³,False,Water Content
0,2024-02-27 17:30:00+00:00,20647,29,2,0.031324106351381276, m³/m³,False,Water Content
0,2024-02-27 17:45:00+00:00,20648,29,2,0.031232585523748746, m³/m³,False,Water Content
0,2024-02-27 18:00:00+00:00,20649,29,2,0.031186814048172362, m³/m³,False,Water Content
0,2024-02-27 18:15:00+00:00,20650,29,2,0.03100365437253383, m³/m³,False,Water Content
0,2024-02-27 18:30:00+00:00,20651,32,2,0.030912030253757994, m³/m³,False,Water Content
0,2024-02-27 18:45:00+00:00,20652,32,2,0.030866207119892297, m³/m³,False,Water Content
0,2024-02-27 19:00:00+00:00,20653,32,2,0.030728693405847052, m³/m³,False,Water Content
0,2024-02-27 19:15:00+00:00,20654,32,2,0.030728693405847052, m³/m³,False,Water Content
0,2024-02-27 19:30:00+00:00,20655,32,2,0.030545238346189274, m³/m³,False,Water Content
0,2024-02-27 19:45:00+00:00,20656,26,2,0.030453466462731726, m³/m³,False,Water Content
0,2024-02-27 20:00:00+00:00,20657,26,2,0.030361664997268334, m³/m³,False,Water Content
0,2024-02-27 20:15:00+00:00,20658,26,2,0.030223907311617615, m³/m³,False,Water Content
0,2024-02-27 20:30:00+00:00,20659,32,2,0.030132031848748575, m³/m³,False,Water Content
0,2024-02-27 20:45:00+00:00,20660,32,2,0.029994163121567663, m³/m³,False,Water Content
0,2024-02-27 21:00:00+00:00,20661,32,2,0.02994819206556143, m³/m³,False,Water Content
0,2024-02-27 21:15:00+00:00,20662,32,2,0.02994819206556143, m³/m³,False,Water Content
0,2024-02-27 21:30:00+00:00,20663,32,2,0.02981023443975106, m³/m³,False,Water Content
0,2024-02-27 21:45:00+00:00,20664,32,2,0.029718225628937667, m³/m³,False,Water Content
0,2024-02-27 22:00:00+00:00,20665,32,2,0.029672210101815533, m³/m³,False,Water Content
0,2024-02-27 22:15:00+00:00,20666,32,2,0.02958015679808379, m³/m³,False,Water Content
0,2024-02-27 22:30:00+00:00,20667,32,2,0.029534119019051897, m³/m³,False,Water Content
0,2024-02-27 22:45:00+00:00,20668,29,2,0.0294420212006008, m³/m³,False,Water Content
0,2024-02-27 23:00:00+00:00,20669,29,2,0.0294420212006008, m³/m³,False,Water Content
0,2024-02-27 23:15:00+00:00,20670,29,2,0.02930381880378441, m³/m³,False,Water Content
0,2024-02-27 23:30:00+00:00,20671,29,2,0.02921164674568366, m³/m³,False,Water Content
0,2024-02-27 23:45:00+00:00,20672,29,2,0.029119444974766262, m³/m³,False,Water Content
0,2024-02-28 00:00:00+00:00,20673,29,2,0.029027213481343406, m³/m³,False,Water Content
0,2024-02-28 00:15:00+00:00,20674,29,2,0.029027213481343406, m³/m³,False,Water Content
0,2024-02-28 00:30:00+00:00,20675,29,2,0.028981086585664118, m³/m³,False,Water Content
0,2024-02-28 00:45:00+00:00,20676,29,2,0.028934952255723845, m³/m³,False,Water Content
0,2024-02-28 01:00:00+00:00,20677,29,2,0.028796504648232135, m³/m³,False,Water Content
0,2024-02-28 01:15:00+00:00,20678,29,2,0.028750340569139166, m³/m³,False,Water Content
0,2024-02-28 01:30:00+00:00,20679,29,2,0.028611803685119175, m³/m³,False,Water Content
0,2024-02-28 01:45:00+00:00,20680,29,2,0.028565609837494566, m³/m³,False,Water Content
0,2024-02-28 02:00:00+00:00,20681,29,2,0.028519408544708136, m³/m³,False,Water Content
0,2024-02-28 02:15:00+00:00,20682,29,2,0.028334528897728806, m³/m³,False,Water Content
0,2024-02-28 02:30:00+00:00,20683,29,2,0.02838075998327172, m³/m³,False,Water Content
0,2024-02-28 02:45:00+00:00,20684,35,2,0.02824204437178157, m³/m³,False,Water Content
0,2024-02-28 03:00:00+00:00,20685,35,2,0.028195790928953968, m³/m³,False,Water Content
0,2024-02-28 03:15:00+00:00,20686,35,2,0.028103261677535185, m³/m³,False,Water Content
0,2024-02-28 03:30:00+00:00,20687,32,2,0.028103261677535185, m³/m³,False,Water Content
0,2024-02-28 03:45:00+00:00,20688,32,2,0.028056985866521056, m³/m³,False,Water Content
0,2024-02-28 04:00:00+00:00,20689,32,2,0.027918113677727896, m³/m³,False,Water Content
0,2024-02-28 04:15:00+00:00,20690,32,2,0.027964411867829275, m³/m³,False,Water Content
0,2024-02-28 04:30:00+00:00,20691,35,2,0.02777917432987287, m³/m³,False,Water Content
0,2024-02-28 04:45:00+00:00,20692,35,2,0.027686510771229522, m³/m³,False,Water Content
0,2024-02-28 05:00:00+00:00,20693,35,2,0.027640167790252246, m³/m³,False,Water Content
0,2024-02-28 05:15:00+00:00,20694,35,2,0.027640167790252246, m³/m³,False,Water Content
0,2024-02-28 05:30:00+00:00,20695,39,2,0.027593817339889304, m³/m³,False,Water Content
0,2024-02-28 05:45:00+00:00,20696,39,2,0.027547459418929998, m³/m³,False,Water Content
0,2024-02-28 06:00:00+00:00,20697,39,2,0.027593817339889304, m³/m³,False,Water Content
0,2024-02-28 06:15:00+00:00,20698,39,2,0.027593817339889304, m³/m³,False,Water Content
0,2024-02-28 06:30:00+00:00,20699,35,2,0.027547459418929998, m³/m³,False,Water Content
0,2024-02-28 06:45:00+00:00,20700,35,2,0.027501094026163075, m³/m³,False,Water Content
0,2024-02-28 07:00:00+00:00,20701,35,2,0.027454721160376505, m³/m³,False,Water Content
0,2024-02-28 07:15:00+00:00,20702,35,2,0.027547459418929998, m³/m³,False,Water Content
0,2024-02-28 07:30:00+00:00,20703,35,2,0.027501094026163075, m³/m³,False,Water Content
0,2024-02-28 07:45:00+00:00,20704,35,2,0.027501094026163075, m³/m³,False,Water Content
0,2024-02-28 08:00:00+00:00,20705,35,2,0.027593817339889304, m³/m³,False,Water Content
0,2024-02-28 08:15:00+00:00,20706,29,2,0.027686510771229522, m³/m³,False,Water Content
0,2024-02-28 08:30:00+00:00,20707,29,2,0.027825494909961557, m³/m³,False,Water Content
0,2024-02-28 08:45:00+00:00,20708,29,2,0.028010702597022985, m³/m³,False,Water Content
0,2024-02-28 09:00:00+00:00,20709,29,2,0.028103261677535185, m³/m³,False,Water Content
0,2024-02-28 09:15:00+00:00,20710,29,2,0.02824204437178157, m³/m³,False,Water Content
0,2024-02-28 09:30:00+00:00,20711,35,2,0.02847319980554952, m³/m³,False,Water Content
0,2024-02-28 09:45:00+00:00,20712,35,2,0.028611803685119175, m³/m³,False,Water Content
0,2024-02-28 10:00:00+00:00,20713,35,2,0.028888810490313, m³/m³,False,Water Content
0,2024-02-28 10:15:00+00:00,20714,35,2,0.029027213481343406, m³/m³,False,Water Content
0,2024-02-28 10:30:00+00:00,20715,35,2,0.02930381880378441, m³/m³,False,Water Content
0,2024-02-28 10:45:00+00:00,20716,39,2,0.0294420212006008, m³/m³,False,Water Content
0,2024-02-28 11:00:00+00:00,20717,39,2,0.029488073820294836, m³/m³,False,Water Content
0,2024-02-28 11:15:00+00:00,20718,35,2,0.029626187158602435, m³/m³,False,Water Content
0,2024-02-28 11:30:00+00:00,20719,35,2,0.02981023443975106, m³/m³,False,Water Content
0,2024-02-28 11:45:00+00:00,20720,35,2,0.02994819206556143, m³/m³,False,Water Content
0,2024-02-28 12:00:00+00:00,20721,35,2,0.030086083011949816, m³/m³,False,Water Content
0,2024-02-28 12:15:00+00:00,20722,39,2,0.030269833940110846, m³/m³,False,Water Content
0,2024-02-28 12:30:00+00:00,20723,39,2,0.030315753168257742, m³/m³,False,Water Content
0,2024-02-28 12:45:00+00:00,20724,39,2,0.030499356101605923, m³/m³,False,Water Content
0,2024-02-28 13:00:00+00:00,20725,39,2,0.030682840726311333, m³/m³,False,Water Content
0,2024-02-28 13:15:00+00:00,20726,39,2,0.030866207119892297, m³/m³,False,Water Content
0,2024-02-28 13:30:00+00:00,20727,39,2,0.03095784600423479, m³/m³,False,Water Content
0,2024-02-28 13:45:00+00:00,20728,35,2,0.03100365437253383, m³/m³,False,Water Content
0,2024-02-28 14:00:00+00:00,20729,35,2,0.031141035196473488, m³/m³,False,Water Content
0,2024-02-28 14:15:00+00:00,20730,35,2,0.03127834962441489, m³/m³,False,Water Content
0,2024-02-28 14:30:00+00:00,20731,35,2,0.031324106351381276, m³/m³,False,Water Content
0,2024-02-28 14:45:00+00:00,20732,32,2,0.03136985570585937, m³/m³,False,Water Content
0,2024-02-28 15:00:00+00:00,20733,32,2,0.03141559768906055, m³/m³,False,Water Content
0,2024-02-28 15:15:00+00:00,20734,32,2,0.03141559768906055, m³/m³,False,Water Content
0,2024-02-28 15:30:00+00:00,20735,32,2,0.031461332302195166, m³/m³,False,Water Content
0,2024-02-28 15:45:00+00:00,20736,29,2,0.031461332302195166, m³/m³,False,Water Content
0,2024-02-28 16:00:00+00:00,20737,29,2,0.03141559768906055, m³/m³,False,Water Content
0,2024-02-28 16:15:00+00:00,20738,29,2,0.03136985570585937, m³/m³,False,Water Content
0,2024-02-28 16:30:00+00:00,20739,19,2,0.031324106351381276, m³/m³,False,Water Content
0,2024-02-28 16:45:00+00:00,20740,19,2,0.031324106351381276, m³/m³,False,Water Content
0,2024-02-28 17:00:00+00:00,20741,19,2,0.031232585523748746, m³/m³,False,Water Content
0,2024-02-28 17:15:00+00:00,20742,26,2,0.031141035196473488, m³/m³,False,Water Content
0,2024-02-28 17:30:00+00:00,20743,26,2,0.031049455359865363, m³/m³,False,Water Content
0,2024-02-28 17:45:00+00:00,20744,26,2,0.030912030253757994, m³/m³,False,Water Content
0,2024-02-28 18:00:00+00:00,20745,26,2,0.030866207119892297, m³/m³,False,Water Content
0,2024-02-28 18:15:00+00:00,20746,26,2,0.030774538697147857, m³/m³,False,Water Content
0,2024-02-28 18:30:00+00:00,20747,26,2,0.030682840726311333, m³/m³,False,Water Content
0,2024-02-28 18:45:00+00:00,20748,19,2,0.030499356101605923, m³/m³,False,Water Content
0,2024-02-28 19:00:00+00:00,20749,19,2,0.030407569428356762, m³/m³,False,Water Content
0,2024-02-28 19:15:00+00:00,20750,19,2,0.030361664997268334, m³/m³,False,Water Content
0,2024-02-28 19:30:00+00:00,20751,26,2,0.030177973281567683, m³/m³,False,Water Content
0,2024-02-28 19:45:00+00:00,20752,26,2,0.030086083011949816, m³/m³,False,Water Content
0,2024-02-28 20:00:00+00:00,20753,26,2,0.029994163121567663, m³/m³,False,Water Content
0,2024-02-28 20:15:00+00:00,20754,26,2,0.029902213600730976, m³/m³,False,Water Content
0,2024-02-28 20:30:00+00:00,20755,26,2,0.02981023443975106, m³/m³,False,Water Content
0,2024-02-28 20:45:00+00:00,20756,26,2,0.029672210101815533, m³/m³,False,Water Content
0,2024-02-28 21:00:00+00:00,20757,26,2,0.02958015679808379, m³/m³,False,Water Content
0,2024-02-28 21:15:00+00:00,20758,26,2,0.029488073820294836, m³/m³,False,Water Content
0,2024-02-28 21:30:00+00:00,20759,26,2,0.029488073820294836, m³/m³,False,Water Content
0,2024-02-28 21:45:00+00:00,20760,26,2,0.029395961158757866, m³/m³,False,Water Content
0,2024-02-28 22:00:00+00:00,20761,26,2,0.02921164674568366, m³/m³,False,Water Content
0,2024-02-28 22:15:00+00:00,20762,26,2,0.029119444974766262, m³/m³,False,Water Content
0,2024-02-28 22:30:00+00:00,20763,32,2,0.029027213481343406, m³/m³,False,Water Content
0,2024-02-28 22:45:00+00:00,20764,32,2,0.029027213481343406, m³/m³,False,Water Content
0,2024-02-28 23:00:00+00:00,20765,32,2,0.028981086585664118, m³/m³,False,Water Content
0,2024-02-28 23:15:00+00:00,20766,32,2,0.028888810490313, m³/m³,False,Water Content
0,2024-02-28 23:30:00+00:00,20767,32,2,0.028796504648232135, m³/m³,False,Water Content
0,2024-02-28 23:45:00+00:00,20768,32,2,0.028704169049730277, m³/m³,False,Water Content
0,2024-02-29 00:00:00+00:00,20769,32,2,0.028565609837494566, m³/m³,False,Water Content
0,2024-02-29 00:15:00+00:00,20770,32,2,0.028565609837494566, m³/m³,False,Water Content
0,2024-02-29 00:30:00+00:00,20771,32,2,0.028519408544708136, m³/m³,False,Water Content
0,2024-02-29 00:45:00+00:00,20772,32,2,0.028426983618808133, m³/m³,False,Water Content
0,2024-02-29 01:00:00+00:00,20773,32,2,0.02838075998327172, m³/m³,False,Water Content
0,2024-02-29 01:15:00+00:00,20774,32,2,0.028195790928953968, m³/m³,False,Water Content
0,2024-02-29 01:30:00+00:00,20775,32,2,0.028149530031275072, m³/m³,False,Water Content
0,2024-02-29 01:45:00+00:00,20776,32,2,0.028103261677535185, m³/m³,False,Water Content
0,2024-02-29 02:00:00+00:00,20777,32,2,0.028056985866521056, m³/m³,False,Water Content
0,2024-02-29 02:15:00+00:00,20778,35,2,0.028010702597022985, m³/m³,False,Water Content
0,2024-02-29 02:30:00+00:00,20779,35,2,0.027918113677727896, m³/m³,False,Water Content
0,2024-02-29 02:45:00+00:00,20780,35,2,0.027918113677727896, m³/m³,False,Water Content
0,2024-02-29 03:00:00+00:00,20781,35,2,0.028056985866521056, m³/m³,False,Water Content
0,2024-02-29 03:15:00+00:00,20782,35,2,0.028056985866521056, m³/m³,False,Water Content
0,2024-02-29 03:30:00+00:00,20783,35,2,0.028056985866521056, m³/m³,False,Water Content
0,2024-02-29 03:45:00+00:00,20784,35,2,0.027964411867829275, m³/m³,False,Water Content
0,2024-02-29 04:00:00+00:00,20785,35,2,0.027825494909961557, m³/m³,False,Water Content
0,2024-02-29 04:15:00+00:00,20786,32,2,0.02773284628403272, m³/m³,False,Water Content
0,2024-02-29 04:30:00+00:00,20787,32,2,0.027686510771229522, m³/m³,False,Water Content
0,2024-02-29 04:45:00+00:00,20788,32,2,0.027640167790252246, m³/m³,False,Water Content
0,2024-02-29 05:00:00+00:00,20789,32,2,0.027593817339889304, m³/m³,False,Water Content
0,2024-02-29 05:15:00+00:00,20790,32,2,0.027501094026163075, m³/m³,False,Water Content
0,2024-02-29 05:30:00+00:00,20791,35,2,0.027361953004902517, m³/m³,False,Water Content
0,2024-02-29 05:45:00+00:00,20792,35,2,0.02726915494281823, m³/m³,False,Water Content
0,2024-02-29 06:00:00+00:00,20793,35,2,0.02722274469376884, m³/m³,False,Water Content
0,2024-02-29 06:15:00+00:00,20794,35,2,0.027176326964433173, m³/m³,False,Water Content
0,2024-02-29 06:30:00+00:00,20795,35,2,0.027129901753600416, m³/m³,False,Water Content
0,2024-02-29 06:45:00+00:00,20796,35,2,0.027037028882596847, m³/m³,False,Water Content
0,2024-02-29 07:00:00+00:00,20797,35,2,0.027083469060058096, m³/m³,False,Water Content
0,2024-02-29 07:15:00+00:00,20798,35,2,0.027129901753600416, m³/m³,False,Water Content
0,2024-02-29 07:30:00+00:00,20799,35,2,0.027083469060058096, m³/m³,False,Water Content
0,2024-02-29 07:45:00+00:00,20800,35,2,0.027129901753600416, m³/m³,False,Water Content
0,2024-02-29 08:00:00+00:00,20801,35,2,0.02726915494281823, m³/m³,False,Water Content
0,2024-02-29 08:15:00+00:00,20802,35,2,0.02722274469376884, m³/m³,False,Water Content
0,2024-02-29 08:30:00+00:00,20803,35,2,0.027176326964433173, m³/m³,False,Water Content
0,2024-02-29 08:45:00+00:00,20804,35,2,0.027361953004902517, m³/m³,False,Water Content
0,2024-02-29 09:00:00+00:00,20805,35,2,0.027454721160376505, m³/m³,False,Water Content
0,2024-02-29 09:15:00+00:00,20806,39,2,0.027593817339889304, m³/m³,False,Water Content
0,2024-02-29 09:30:00+00:00,20807,39,2,0.027640167790252246, m³/m³,False,Water Content
0,2024-02-29 09:45:00+00:00,20808,39,2,0.027686510771229522, m³/m³,False,Water Content
0,2024-02-29 10:00:00+00:00,20809,39,2,0.02777917432987287, m³/m³,False,Water Content
0,2024-02-29 10:15:00+00:00,20810,32,2,0.027964411867829275, m³/m³,False,Water Content
0,2024-02-29 10:30:00+00:00,20811,32,2,0.028103261677535185, m³/m³,False,Water Content
0,2024-02-29 10:45:00+00:00,20812,32,2,0.028103261677535185, m³/m³,False,Water Content
0,2024-02-29 11:00:00+00:00,20813,32,2,0.02824204437178157, m³/m³,False,Water Content
0,2024-02-29 11:15:00+00:00,20814,32,2,0.02847319980554952, m³/m³,False,Water Content
0,2024-02-29 11:30:00+00:00,20815,32,2,0.028565609837494566, m³/m³,False,Water Content
0,2024-02-29 11:45:00+00:00,20816,32,2,0.028796504648232135, m³/m³,False,Water Content
0,2024-02-29 12:00:00+00:00,20817,32,2,0.028981086585664118, m³/m³,False,Water Content
