,datetime,mrid,rssi,port,value,units,error,description
0,2024-02-26 12:00:00+00:00,5277,58,2,0.14863464395259163, m³/m³,False,Water Content
0,2024-02-26 13:00:00+00:00,5278,58,2,0.1486908648778975, m³/m³,False,Water Content
0,2024-02-26 14:00:00+00:00,5279,58,2,0.14863464395259163, m³/m³,False,Water Content
0,2024-02-26 15:00:00+00:00,5280,58,2,0.1485502869911035, m³/m³,False,Water Content
0,2024-02-26 16:00:00+00:00,5281,58,2,0.14843776325433122, m³/m³,False,Water Content
0,2024-02-26 17:00:00+00:00,5282,61,2,0.14826887508859365, m³/m³,False,Water Content
0,2024-02-26 18:00:00+00:00,5283,61,2,0.14807168303273088, m³/m³,False,Water Content
0,2024-02-26 19:00:00+00:00,5284,61,2,0.1479025273749648, m³/m³,False,Water Content
0,2024-02-26 20:00:00+00:00,5285,61,2,0.14767679376280007, m³/m³,False,Water Content
0,2024-02-26 21:00:00+00:00,5286,61,2,0.14767679376280007, m³/m³,False,Water Content
0,2024-02-26 22:00:00+00:00,5287,61,2,0.1479025273749648, m³/m³,False,Water Content
0,2024-02-26 23:00:00+00:00,5288,61,2,0.15023163342802914, m³/m³,False,Water Content
0,2024-02-27 00:00:00+00:00,5289,61,2,0.1527035600127118, m³/m³,False,Water Content
0,2024-02-27 01:00:00+00:00,5290,61,2,0.15347590950223822, m³/m³,False,Water Content
0,2024-02-27 02:00:00+00:00,5291,61,2,0.15421829978480783, m³/m³,False,Water Content
0,2024-02-27 03:00:00+00:00,5292,61,2,0.1550678290791554, m³/m³,False,Water Content
0,2024-02-27 04:00:00+00:00,5293,61,2,0.15580529088974981, m³/m³,False,Water Content
0,2024-02-27 05:00:00+00:00,5294,58,2,0.15632289126665055, m³/m³,False,Water Content
0,2024-02-27 06:00:00+00:00,5295,58,2,0.15694797681817652, m³/m³,False,Water Content
0,2024-02-27 07:00:00+00:00,5296,58,2,0.15765265648579962, m³/m³,False,Water Content
0,2024-02-27 08:00:00+00:00,5297,58,2,0.1583822834664017, m³/m³,False,Water Content
0,2024-02-27 09:00:00+00:00,5298,58,2,0.1591904327079101, m³/m³,False,Water Content
0,2024-02-27 10:00:00+00:00,5299,58,2,0.1601835041560753, m³/m³,False,Water Content
0,2024-02-27 11:00:00+00:00,5300,58,2,0.16130596756130688, m³/m³,False,Water Content
0,2024-02-27 12:00:00+00:00,5301,58,2,0.16247649356546257, m³/m³,False,Water Content
0,2024-02-27 13:00:00+00:00,5302,58,2,0.16345660650886118, m³/m³,False,Water Content
0,2024-02-27 14:00:00+00:00,5303,58,2,0.16443295401748692, m³/m³,False,Water Content
0,2024-02-27 15:00:00+00:00,5304,58,2,0.16524812055752647, m³/m³,False,Water Content
0,2024-02-27 16:00:00+00:00,5305,58,2,0.16592983003746098, m³/m³,False,Water Content
0,2024-02-27 17:00:00+00:00,5306,58,2,0.16658363880268445, m³/m³,False,Water Content
0,2024-02-27 18:00:00+00:00,5307,58,2,0.16718370370700075, m³/m³,False,Water Content
0,2024-02-27 19:00:00+00:00,5308,58,2,0.1676263524242898, m³/m³,False,Water Content
0,2024-02-27 20:00:00+00:00,5309,58,2,0.16809423368462784, m³/m³,False,Water Content
0,2024-02-27 21:00:00+00:00,5310,58,2,0.16856129324353586, m³/m³,False,Water Content
0,2024-02-27 22:00:00+00:00,5311,58,2,0.16905341691636466, m³/m³,False,Water Content
0,2024-02-27 23:00:00+00:00,5312,58,2,0.16946713894805554, m³/m³,False,Water Content
0,2024-02-28 00:00:00+00:00,5313,58,2,0.1698544285372059, m³/m³,False,Water Content
0,2024-02-28 01:00:00+00:00,5314,58,2,0.17026692900166962, m³/m³,False,Water Content
0,2024-02-28 02:00:00+00:00,5315,58,2,0.17065308210136165, m³/m³,False,Water Content
0,2024-02-28 03:00:00+00:00,5316,58,2,0.1709873082247404, m³/m³,False,Water Content
0,2024-02-28 04:00:00+00:00,5317,58,2,0.17142376144990257, m³/m³,False,Water Content
0,2024-02-28 05:00:00+00:00,5318,58,2,0.17191074847425436, m³/m³,False,Water Content
0,2024-02-28 06:00:00+00:00,5319,58,2,0.17229461050443007, m³/m³,False,Water Content
0,2024-02-28 07:00:00+00:00,5320,58,2,0.1727800808681117, m³/m³,False,Water Content
0,2024-02-28 08:00:00+00:00,5321,58,2,0.17851786293818872, m³/m³,False,Water Content
0,2024-02-28 09:00:00+00:00,5322,58,2,0.2027103152624925, m³/m³,False,Water Content
0,2024-02-28 10:00:00+00:00,5323,58,2,0.2087281460872501, m³/m³,False,Water Content
0,2024-02-28 11:00:00+00:00,5324,58,2,0.21237723244905338, m³/m³,False,Water Content
0,2024-02-28 12:00:00+00:00,5325,58,2,0.21492184983487417, m³/m³,False,Water Content
0,2024-02-28 13:00:00+00:00,5326,58,2,0.21671790111583222, m³/m³,False,Water Content
0,2024-02-28 14:00:00+00:00,5327,58,2,0.2180936401293876, m³/m³,False,Water Content
0,2024-02-28 15:00:00+00:00,5328,58,2,0.21900294469354886, m³/m³,False,Water Content
0,2024-02-28 16:00:00+00:00,5329,58,2,0.21967910236479016, m³/m³,False,Water Content
0,2024-02-28 17:00:00+00:00,5330,55,2,0.22019207457038514, m³/m³,False,Water Content
0,2024-02-28 18:00:00+00:00,5331,55,2,0.22058848606155124, m³/m³,False,Water Content
0,2024-02-28 19:00:00+00:00,5332,55,2,0.22091496285746004, m³/m³,False,Water Content
0,2024-02-28 20:00:00+00:00,5333,55,2,0.22128810617240324, m³/m³,False,Water Content
0,2024-02-28 21:00:00+00:00,5334,55,2,0.22159130957628892, m³/m³,False,Water Content
0,2024-02-28 22:00:00+00:00,5335,55,2,0.22187121158898648, m³/m³,False,Water Content
0,2024-02-28 23:00:00+00:00,5336,55,2,0.22217446503902427, m³/m³,False,Water Content
0,2024-02-29 00:00:00+00:00,5337,55,2,0.22259440437792843, m³/m³,False,Water Content
0,2024-02-29 01:00:00+00:00,5338,55,2,0.22350450333896643, m³/m³,False,Water Content
0,2024-02-29 02:00:00+00:00,5339,55,2,0.22436827535580273, m³/m³,False,Water Content
0,2024-02-29 03:00:00+00:00,5340,55,2,0.2250922802429225, m³/m³,False,Water Content
0,2024-02-29 04:00:00+00:00,5341,55,2,0.22579323025282605, m³/m³,False,Water Content
0,2024-02-29 05:00:00+00:00,5342,55,2,0.22628408863177896, m³/m³,False,Water Content
0,2024-02-29 06:00:00+00:00,5343,55,2,0.22661142245146038, m³/m³,False,Water Content
0,2024-02-29 07:00:00+00:00,5344,55,2,0.22712596667127083, m³/m³,False,Water Content
0,2024-02-29 08:00:00+00:00,5345,55,2,0.227687527529695, m³/m³,False,Water Content
0,2024-02-29 09:00:00+00:00,5346,55,2,0.2283196029997936, m³/m³,False,Water Content
0,2024-02-29 10:00:00+00:00,5347,55,2,0.22892860942318638, m³/m³,False,Water Content
0,2024-02-29 11:00:00+00:00,5348,55,2,0.22953797212677163, m³/m³,False,Water Content
0,2024-02-29 12:00:00+00:00,5349,55,2,0.23000696847896318, m³/m³,False,Water Content
0,2024-02-29 13:00:00+00:00,5350,55,2,0.2304527307756139, m³/m³,False,Water Content
0,2024-02-29 14:00:00+00:00,5351,55,2,0.23085175584394513, m³/m³,False,Water Content
0,2024-02-29 15:00:00+00:00,5352,55,2,0.23111004462178286, m³/m³,False,Water Content
0,2024-02-29 16:00:00+00:00,5353,55,2,0.2313684108014451, m³/m³,False,Water Content
0,2024-02-29 17:00:00+00:00,5354,52,2,0.23146238164495347, m³/m³,False,Water Content
0,2024-02-29 18:00:00+00:00,5355,52,2,0.23148587599743298, m³/m³,False,Water Content
0,2024-02-29 19:00:00+00:00,5356,52,2,0.23146238164495347, m³/m³,False,Water Content
0,2024-02-29 20:00:00+00:00,5357,52,2,0.23146238164495347, m³/m³,False,Water Content
0,2024-02-29 21:00:00+00:00,5358,52,2,0.23157986001010933, m³/m³,False,Water Content
0,2024-02-29 22:00:00+00:00,5359,52,2,0.23157986001010933, m³/m³,False,Water Content
0,2024-02-29 23:00:00+00:00,5360,52,2,0.23157986001010933, m³/m³,False,Water Content
0,2024-03-01 00:00:00+00:00,5361,52,2,0.23162685599505473, m³/m³,False,Water Content
0,2024-03-01 01:00:00+00:00,5362,52,2,0.23167385464532364, m³/m³,False,Water Content
0,2024-03-01 02:00:00+00:00,5363,52,2,0.2316973549729826, m³/m³,False,Water Content
0,2024-03-01 03:00:00+00:00,5364,52,2,0.23167385464532364, m³/m³,False,Water Content
0,2024-03-01 04:00:00+00:00,5365,52,2,0.2316973549729826, m³/m³,False,Water Content
0,2024-03-01 05:00:00+00:00,5366,55,2,0.2316973549729826, m³/m³,False,Water Content
0,2024-03-01 06:00:00+00:00,5367,55,2,0.2316973549729826, m³/m³,False,Water Content
0,2024-03-01 07:00:00+00:00,5368,55,2,0.2316973549729826, m³/m³,False,Water Content
0,2024-03-01 08:00:00+00:00,5369,55,2,0.2317443576394087, m³/m³,False,Water Content
0,2024-03-01 09:00:00+00:00,5370,55,2,0.2318383710505958, m³/m³,False,Water Content
0,2024-03-01 10:00:00+00:00,5371,55,2,0.2320029206402392, m³/m³,False,Water Content
0,2024-03-01 11:00:00+00:00,5372,55,2,0.2324026817808167, m³/m³,False,Water Content
0,2024-03-01 12:00:00+00:00,5373,55,2,0.2327320498422898, m³/m³,False,Water Content
0,2024-03-01 13:00:00+00:00,5374,55,2,0.23296739934052813, m³/m³,False,Water Content
0,2024-03-01 14:00:00+00:00,5375,55,2,0.2332028223757998, m³/m³,False,Water Content
0,2024-03-01 15:00:00+00:00,5376,55,2,0.23343832015931465, m³/m³,False,Water Content
0,2024-03-01 16:00:00+00:00,5377,55,2,0.23355609746016714, m³/m³,False,Water Content
0,2024-03-01 17:00:00+00:00,5378,52,2,0.23357965521244495, m³/m³,False,Water Content
0,2024-03-01 18:00:00+00:00,5379,52,2,0.2335325404735391, m³/m³,False,Water Content
0,2024-03-01 19:00:00+00:00,5380,52,2,0.23336766290362831, m³/m³,False,Water Content
0,2024-03-01 20:00:00+00:00,5381,52,2,0.23315573182764515, m³/m³,False,Water Content
0,2024-03-01 21:00:00+00:00,5382,52,2,0.23294386110152354, m³/m³,False,Water Content
0,2024-03-01 22:00:00+00:00,5383,52,2,0.23275558151746711, m³/m³,False,Water Content
0,2024-03-01 23:00:00+00:00,5384,52,2,0.23261440229105235, m³/m³,False,Water Content
0,2024-03-02 00:00:00+00:00,5385,52,2,0.23247324888391274, m³/m³,False,Water Content
0,2024-03-02 01:00:00+00:00,5386,52,2,0.23237916082733356, m³/m³,False,Water Content
0,2024-03-02 02:00:00+00:00,5387,52,2,0.23233212103442957, m³/m³,False,Water Content
0,2024-03-02 03:00:00+00:00,5388,52,2,0.23219101848097745, m³/m³,False,Water Content
0,2024-03-02 04:00:00+00:00,5389,52,2,0.23216750382970153, m³/m³,False,Water Content
0,2024-03-02 05:00:00+00:00,5390,55,2,0.23195590306138492, m³/m³,False,Water Content
0,2024-03-02 06:00:00+00:00,5391,55,2,0.23188538181473684, m³/m³,False,Water Content
0,2024-03-02 07:00:00+00:00,5392,55,2,0.23172085597060788, m³/m³,False,Water Content
0,2024-03-02 08:00:00+00:00,5393,55,2,0.23157986001010933, m³/m³,False,Water Content
0,2024-03-02 09:00:00+00:00,5394,55,2,0.23146238164495347, m³/m³,False,Water Content
0,2024-03-02 10:00:00+00:00,5395,55,2,0.23132142930258093, m³/m³,False,Water Content
0,2024-03-02 11:00:00+00:00,5396,55,2,0.2314388879503242, m³/m³,False,Water Content
0,2024-03-02 12:00:00+00:00,5397,55,2,0.23155636301410576, m³/m³,False,Water Content
0,2024-03-02 13:00:00+00:00,5398,55,2,0.23150937100897861, m³/m³,False,Water Content
0,2024-03-02 14:00:00+00:00,5399,55,2,0.23148587599743298, m³/m³,False,Water Content
0,2024-03-02 15:00:00+00:00,5400,55,2,0.23165035498641728, m³/m³,False,Water Content
0,2024-03-02 16:00:00+00:00,5401,55,2,0.2316973549729826, m³/m³,False,Water Content
0,2024-03-02 17:00:00+00:00,5402,52,2,0.2317443576394087, m³/m³,False,Water Content
0,2024-03-02 18:00:00+00:00,5403,52,2,0.23167385464532364, m³/m³,False,Water Content
0,2024-03-02 19:00:00+00:00,5404,52,2,0.23148587599743298, m³/m³,False,Water Content
0,2024-03-02 20:00:00+00:00,5405,52,2,0.23127445040606043, m³/m³,False,Water Content
0,2024-03-02 21:00:00+00:00,5406,52,2,0.2310161125590433, m³/m³,False,Water Content
0,2024-03-02 22:00:00+00:00,5407,52,2,0.2307813266714014, m³/m³,False,Water Content
0,2024-03-02 23:00:00+00:00,5408,52,2,0.23057007265024554, m³/m³,False,Water Content
0,2024-03-03 00:00:00+00:00,5409,52,2,0.2303588681870461, m³/m³,False,Water Content
0,2024-03-03 01:00:00+00:00,5410,52,2,0.23014771239882492, m³/m³,False,Water Content
0,2024-03-03 02:00:00+00:00,5411,52,2,0.23000696847896318, m³/m³,False,Water Content
0,2024-03-03 03:00:00+00:00,5412,52,2,0.22981934250835057, m³/m³,False,Water Content
0,2024-03-03 04:00:00+00:00,5413,52,2,0.2296083071002113, m³/m³,False,Water Content
0,2024-03-03 05:00:00+00:00,5414,55,2,0.22939731722758738, m³/m³,False,Water Content
0,2024-03-03 06:00:00+00:00,5415,55,2,0.2292566821739781, m³/m³,False,Water Content
0,2024-03-03 07:00:00+00:00,5416,55,2,0.2290457662317178, m³/m³,False,Water Content
0,2024-03-03 08:00:00+00:00,5417,55,2,0.22871776026971302, m³/m³,False,Water Content
0,2024-03-03 09:00:00+00:00,5418,55,2,0.22834301999313067, m³/m³,False,Water Content
0,2024-03-03 10:00:00+00:00,5419,55,2,0.22815569785400291, m³/m³,False,Water Content
0,2024-03-03 11:00:00+00:00,5420,55,2,0.2278513655876535, m³/m³,False,Water Content
0,2024-03-03 12:00:00+00:00,5421,55,2,0.227664123953923, m³/m³,False,Water Content
0,2024-03-03 13:00:00+00:00,5422,55,2,0.2275003117815071, m³/m³,False,Water Content
0,2024-03-03 14:00:00+00:00,5423,55,2,0.227430113386347, m³/m³,False,Water Content
0,2024-03-03 15:00:00+00:00,5424,55,2,0.22731312503541212, m³/m³,False,Water Content
0,2024-03-03 16:00:00+00:00,5425,55,2,0.22726633280779285, m³/m³,False,Water Content
0,2024-03-03 17:00:00+00:00,5426,52,2,0.2272429373561582, m³/m³,False,Water Content
0,2024-03-03 18:00:00+00:00,5427,52,2,0.22707918144224304, m³/m³,False,Water Content
0,2024-03-03 19:00:00+00:00,5428,52,2,0.2267985059628319, m³/m³,False,Water Content
0,2024-03-03 20:00:00+00:00,5429,52,2,0.22640098461585123, m³/m³,False,Water Content
0,2024-03-03 21:00:00+00:00,5430,52,2,0.22605032577532902, m³/m³,False,Water Content
0,2024-03-03 22:00:00+00:00,5431,52,2,0.22572312101949432, m³/m³,False,Water Content
0,2024-03-03 23:00:00+00:00,5432,52,2,0.2254193514768117, m³/m³,False,Water Content
0,2024-03-04 00:00:00+00:00,5433,52,2,0.22518572245348856, m³/m³,False,Water Content
0,2024-03-04 01:00:00+00:00,5434,52,2,0.22497548485969365, m³/m³,False,Water Content
0,2024-03-04 02:00:00+00:00,5435,52,2,0.2246952085310412, m³/m³,False,Water Content
0,2024-03-04 03:00:00+00:00,5436,52,2,0.22446167887199286, m³/m³,False,Water Content
0,2024-03-04 04:00:00+00:00,5437,52,2,0.22425152749572375, m³/m³,False,Water Content
0,2024-03-04 05:00:00+00:00,5438,55,2,0.22401805298409982, m³/m³,False,Water Content
0,2024-03-04 06:00:00+00:00,5439,55,2,0.2237612624700307, m³/m³,False,Water Content
0,2024-03-04 07:00:00+00:00,5440,55,2,0.22350450333896643, m³/m³,False,Water Content
0,2024-03-04 08:00:00+00:00,5441,55,2,0.22310775175383624, m³/m³,False,Water Content
0,2024-03-04 09:00:00+00:00,5442,55,2,0.22266440033927615, m³/m³,False,Water Content
0,2024-03-04 10:00:00+00:00,5443,55,2,0.22229110880105285, m³/m³,False,Water Content
0,2024-03-04 11:00:00+00:00,5444,55,2,0.22187121158898648, m³/m³,False,Water Content
0,2024-03-04 12:00:00+00:00,5445,55,2,0.22154466135145645, m³/m³,False,Water Content
0,2024-03-04 13:00:00+00:00,5446,55,2,0.22121813939642165, m³/m³,False,Water Content
0,2024-03-04 14:00:00+00:00,5447,55,2,0.22091496285746004, m³/m³,False,Water Content
0,2024-03-04 15:00:00+00:00,5448,55,2,0.22072840222324674, m³/m³,False,Water Content
0,2024-03-04 16:00:00+00:00,5449,55,2,0.22068176310797805, m³/m³,False,Water Content
0,2024-03-04 17:00:00+00:00,5450,55,2,0.22058848606155124, m³/m³,False,Water Content
0,2024-03-04 18:00:00+00:00,5451,55,2,0.22035529990063063, m³/m³,False,Water Content
0,2024-03-04 19:00:00+00:00,5452,55,2,0.22007548729444837, m³/m³,False,Water Content
0,2024-03-04 20:00:00+00:00,5453,55,2,0.21977236795418564, m³/m³,False,Water Content
0,2024-03-04 21:00:00+00:00,5454,55,2,0.21946925744354262, m³/m³,False,Water Content
0,2024-03-04 22:00:00+00:00,5455,55,2,0.21916615310148546, m³/m³,False,Water Content
0,2024-03-04 23:00:00+00:00,5456,55,2,0.21888636765181935, m³/m³,False,Water Content
0,2024-03-05 00:00:00+00:00,5457,55,2,0.2186298984942201, m³/m³,False,Water Content
0,2024-03-05 01:00:00+00:00,5458,55,2,0.21837342847713948, m³/m³,False,Water Content
0,2024-03-05 02:00:00+00:00,5459,55,2,0.2181169559884526, m³/m³,False,Water Content
0,2024-03-05 03:00:00+00:00,5460,55,2,0.21790711189653345, m³/m³,False,Water Content
0,2024-03-05 04:00:00+00:00,5461,55,2,0.21767394751422375, m³/m³,False,Water Content
0,2024-03-05 05:00:00+00:00,5462,55,2,0.2174407774556275, m³/m³,False,Water Content
0,2024-03-05 06:00:00+00:00,5463,55,2,0.21711432753128035, m³/m³,False,Water Content
0,2024-03-05 07:00:00+00:00,5464,55,2,0.21660129952451213, m³/m³,False,Water Content
0,2024-03-05 08:00:00+00:00,5465,55,2,0.21592495006585, m³/m³,False,Water Content
0,2024-03-05 09:00:00+00:00,5466,55,2,0.21510849820701416, m³/m³,False,Water Content
0,2024-03-05 10:00:00+00:00,5467,55,2,0.21417512234587832, m³/m³,False,Water Content
0,2024-03-05 11:00:00+00:00,5468,55,2,0.2131246146156791, m³/m³,False,Water Content
0,2024-03-05 12:00:00+00:00,5469,55,2,0.21212024338545188, m³/m³,False,Water Content
0,2024-03-05 13:00:00+00:00,5470,55,2,0.21148927173246923, m³/m³,False,Water Content
0,2024-03-05 14:00:00+00:00,5471,55,2,0.21092817760881455, m³/m³,False,Water Content
0,2024-03-05 15:00:00+00:00,5472,55,2,0.2104604208895242, m³/m³,False,Water Content
0,2024-03-05 16:00:00+00:00,5473,55,2,0.2102264784813388, m³/m³,False,Water Content
0,2024-03-05 17:00:00+00:00,5474,52,2,0.21015628717276869, m³/m³,False,Water Content
0,2024-03-05 18:00:00+00:00,5475,52,2,0.20992228692022796, m³/m³,False,Water Content
0,2024-03-05 19:00:00+00:00,5476,52,2,0.20957120012187436, m³/m³,False,Water Content
0,2024-03-05 20:00:00+00:00,5477,52,2,0.2091965891275127, m³/m³,False,Water Content
0,2024-03-05 21:00:00+00:00,5478,52,2,0.2087749996032291, m³/m³,False,Water Content
0,2024-03-05 22:00:00+00:00,5479,52,2,0.20844698091701552, m³/m³,False,Water Content
0,2024-03-05 23:00:00+00:00,5480,52,2,0.2081657386791409, m³/m³,False,Water Content
0,2024-03-06 00:00:00+00:00,5481,52,2,0.20793130976648655, m³/m³,False,Water Content
0,2024-03-06 01:00:00+00:00,5482,52,2,0.20762646800408513, m³/m³,False,Water Content
0,2024-03-06 02:00:00+00:00,5483,52,2,0.20734498903092358, m³/m³,False,Water Content
0,2024-03-06 03:00:00+00:00,5484,52,2,0.20708689178688444, m³/m³,False,Water Content
0,2024-03-06 04:00:00+00:00,5485,52,2,0.20680524755027463, m³/m³,False,Water Content
0,2024-03-06 05:00:00+00:00,5486,55,2,0.20654699529071596, m³/m³,False,Water Content
0,2024-03-06 06:00:00+00:00,5487,55,2,0.20598326762483232, m³/m³,False,Water Content
0,2024-03-06 07:00:00+00:00,5488,55,2,0.20539564535772503, m³/m³,False,Water Content
0,2024-03-06 08:00:00+00:00,5489,55,2,0.2046193180084528, m³/m³,False,Water Content
0,2024-03-06 09:00:00+00:00,5490,55,2,0.2038893148438976, m³/m³,False,Water Content
0,2024-03-06 10:00:00+00:00,5491,55,2,0.20308781383862562, m³/m³,False,Water Content
0,2024-03-06 11:00:00+00:00,5492,55,2,0.20228537491452503, m³/m³,False,Water Content
0,2024-03-06 12:00:00+00:00,5493,55,2,0.20145830492846928, m³/m³,False,Water Content
0,2024-03-06 13:00:00+00:00,5494,55,2,0.20077219012884862, m³/m³,False,Water Content
0,2024-03-06 14:00:00+00:00,5495,55,2,0.2002511690753077, m³/m³,False,Water Content
0,2024-03-06 15:00:00+00:00,5496,55,2,0.1998008241867013, m³/m³,False,Water Content
0,2024-03-06 16:00:00+00:00,5497,55,2,0.19944503933484192, m³/m³,False,Water Content
0,2024-03-06 17:00:00+00:00,5498,52,2,0.19932639469232805, m³/m³,False,Water Content
0,2024-03-06 18:00:00+00:00,5499,52,2,0.19908902996105282, m³/m³,False,Water Content
0,2024-03-06 19:00:00+00:00,5500,52,2,0.1987565483706586, m³/m³,False,Water Content
0,2024-03-06 20:00:00+00:00,5501,52,2,0.1982574453188004, m³/m³,False,Water Content
0,2024-03-06 21:00:00+00:00,5502,52,2,0.19785306816175363, m³/m³,False,Water Content
0,2024-03-06 22:00:00+00:00,5503,52,2,0.1975436284758183, m³/m³,False,Water Content
0,2024-03-06 23:00:00+00:00,5504,52,2,0.1971386970000859, m³/m³,False,Water Content
0,2024-03-07 00:00:00+00:00,5505,52,2,0.19690035182190457, m³/m³,False,Water Content
0,2024-03-07 01:00:00+00:00,5506,52,2,0.1966380418559064, m³/m³,False,Water Content
0,2024-03-07 02:00:00+00:00,5507,52,2,0.1963039929566004, m³/m³,False,Water Content
0,2024-03-07 03:00:00+00:00,5508,52,2,0.19594583152203127, m³/m³,False,Water Content
0,2024-03-07 04:00:00+00:00,5509,52,2,0.19561130888591594, m³/m³,False,Water Content
0,2024-03-07 05:00:00+00:00,5510,55,2,0.19527655244522002, m³/m³,False,Water Content
0,2024-03-07 06:00:00+00:00,5511,55,2,0.1948697433701878, m³/m³,False,Water Content
0,2024-03-07 07:00:00+00:00,5512,55,2,0.19431878751037046, m³/m³,False,Water Content
0,2024-03-07 08:00:00+00:00,5513,55,2,0.19369516554302613, m³/m³,False,Water Content
0,2024-03-07 09:00:00+00:00,5514,55,2,0.19335900931792116, m³/m³,False,Water Content
0,2024-03-07 10:00:00+00:00,5515,55,2,0.1923971403502538, m³/m³,False,Water Content
0,2024-03-07 11:00:00+00:00,5516,55,2,0.19107101428258955, m³/m³,False,Water Content
0,2024-03-07 12:00:00+00:00,5517,55,2,0.19029748380587863, m³/m³,False,Water Content
0,2024-03-07 13:00:00+00:00,5518,55,2,0.18957094141547115, m³/m³,False,Water Content
0,2024-03-07 14:00:00+00:00,5519,55,2,0.18894018277996283, m³/m³,False,Water Content
0,2024-03-07 15:00:00+00:00,5520,55,2,0.1884299706195578, m³/m³,False,Water Content
0,2024-03-07 16:00:00+00:00,5521,55,2,0.18813811387632984, m³/m³,False,Water Content
0,2024-03-07 17:00:00+00:00,5522,52,2,0.1878947274932501, m³/m³,False,Water Content
0,2024-03-07 18:00:00+00:00,5523,52,2,0.18755372076689936, m³/m³,False,Water Content
0,2024-03-07 19:00:00+00:00,5524,52,2,0.18721240094513436, m³/m³,False,Water Content
0,2024-03-07 20:00:00+00:00,5525,52,2,0.18684634992007654, m³/m³,False,Water Content
0,2024-03-07 21:00:00+00:00,5526,52,2,0.1865532448230247, m³/m³,False,Water Content
0,2024-03-07 22:00:00+00:00,5527,52,2,0.1861865296716625, m³/m³,False,Water Content
0,2024-03-07 23:00:00+00:00,5528,52,2,0.18577046599819824, m³/m³,False,Water Content
0,2024-03-08 00:00:00+00:00,5529,52,2,0.1854764810077727, m³/m³,False,Water Content
0,2024-03-08 01:00:00+00:00,5530,52,2,0.1850595826303867, m³/m³,False,Water Content
0,2024-03-08 02:00:00+00:00,5531,52,2,0.18454390320602942, m³/m³,False,Water Content
0,2024-03-08 03:00:00+00:00,5532,52,2,0.18400284137818557, m³/m³,False,Water Content
0,2024-03-08 04:00:00+00:00,5533,52,2,0.1838305059920211, m³/m³,False,Water Content
0,2024-03-08 05:00:00+00:00,5534,52,2,0.18360880359580256, m³/m³,False,Water Content
0,2024-03-08 06:00:00+00:00,5535,52,2,0.18331297440194372, m³/m³,False,Water Content
0,2024-03-08 07:00:00+00:00,5536,52,2,0.182819346483013, m³/m³,False,Water Content
0,2024-03-08 08:00:00+00:00,5537,52,2,0.1822507682540091, m³/m³,False,Water Content
0,2024-03-08 09:00:00+00:00,5538,52,2,0.18155725726087812, m³/m³,False,Water Content
0,2024-03-08 10:00:00+00:00,5539,52,2,0.18071313903453956, m³/m³,False,Water Content
0,2024-03-08 11:00:00+00:00,5540,52,2,0.17991663321946127, m³/m³,False,Water Content
0,2024-03-08 12:00:00+00:00,5541,52,2,0.1792430116297763, m³/m³,False,Water Content
0,2024-03-08 13:00:00+00:00,5542,52,2,0.17864301019481355, m³/m³,False,Water Content
0,2024-03-08 14:00:00+00:00,5543,52,2,0.17811704812832851, m³/m³,False,Water Content
0,2024-03-08 15:00:00+00:00,5544,52,2,0.17769060441906048, m³/m³,False,Water Content
0,2024-03-08 16:00:00+00:00,5545,52,2,0.1774897173198764, m³/m³,False,Water Content
0,2024-03-08 17:00:00+00:00,5546,52,2,0.1775399516127849, m³/m³,False,Water Content
0,2024-03-08 18:00:00+00:00,5547,52,2,0.17726355938763483, m³/m³,False,Water Content
0,2024-03-08 19:00:00+00:00,5548,52,2,0.1769869129063817, m³/m³,False,Water Content
0,2024-03-08 20:00:00+00:00,5549,52,2,0.1766848248726396, m³/m³,False,Water Content
0,2024-03-08 21:00:00+00:00,5550,52,2,0.17638243024158395, m³/m³,False,Water Content
0,2024-03-08 22:00:00+00:00,5551,52,2,0.17580197591227376, m³/m³,False,Water Content
0,2024-03-08 23:00:00+00:00,5552,52,2,0.17527099299382654, m³/m³,False,Water Content
0,2024-03-09 00:00:00+00:00,5553,52,2,0.1748657848724262, m³/m³,False,Water Content
0,2024-03-09 01:00:00+00:00,5554,52,2,0.1746883281952163, m³/m³,False,Water Content
0,2024-03-09 02:00:00+00:00,5555,52,2,0.17435847625137058, m³/m³,False,Water Content
0,2024-03-09 03:00:00+00:00,5556,52,2,0.174002827535223, m³/m³,False,Water Content
0,2024-03-09 04:00:00+00:00,5557,52,2,0.17367218617198743, m³/m³,False,Water Content
0,2024-03-09 05:00:00+00:00,5558,55,2,0.1732901993478526, m³/m³,False,Water Content
0,2024-03-09 06:00:00+00:00,5559,55,2,0.17280560871046324, m³/m³,False,Water Content
0,2024-03-09 07:00:00+00:00,5560,55,2,0.17234575226153503, m³/m³,False,Water Content
0,2024-03-09 08:00:00+00:00,5561,55,2,0.17193635572903898, m³/m³,False,Water Content
0,2024-03-09 09:00:00+00:00,5562,55,2,0.17160327723565239, m³/m³,False,Water Content
0,2024-03-09 10:00:00+00:00,5563,55,2,0.17142376144990257, m³/m³,False,Water Content
0,2024-03-09 11:00:00+00:00,5564,55,2,0.17124412905056974, m³/m³,False,Water Content
0,2024-03-09 12:00:00+00:00,5565,55,2,0.171064379622206, m³/m³,False,Water Content
0,2024-03-09 13:00:00+00:00,5566,55,2,0.17096161295961454, m³/m³,False,Water Content
0,2024-03-09 14:00:00+00:00,5567,55,2,0.17091021522313787, m³/m³,False,Water Content
