,datetime,mrid,rssi,port,value,units,error,description
0,2024-02-26 11:30:00+00:00,14514,61,2,0.10180855073378403, m³/m³,False,Water Content
0,2024-02-26 11:45:00+00:00,14515,39,2,0.10180855073378403, m³/m³,False,Water Content
0,2024-02-26 12:00:00+00:00,14516,39,2,0.1018777632736736, m³/m³,False,Water Content
0,2024-02-26 12:15:00+00:00,14517,39,2,0.1018777632736736, m³/m³,False,Water Content
0,2024-02-26 12:30:00+00:00,14518,65,2,0.10222351244841643, m³/m³,False,Water Content
0,2024-02-26 12:45:00+00:00,14519,65,2,0.10256873997020877, m³/m³,False,Water Content
0,2024-02-26 13:00:00+00:00,14520,65,2,0.10256873997020877, m³/m³,False,Water Content
0,2024-02-26 13:15:00+00:00,14521,65,2,0.1026032340781079, m³/m³,False,Water Content
0,2024-02-26 13:30:00+00:00,14522,58,2,0.1026032340781079, m³/m³,False,Water Content
0,2024-02-26 13:45:00+00:00,14523,58,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 14:00:00+00:00,14524,58,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 14:15:00+00:00,14525,58,2,0.10267220668549726, m³/m³,False,Water Content
0,2024-02-26 14:30:00+00:00,14526,52,2,0.10267220668549726, m³/m³,False,Water Content
0,2024-02-26 14:45:00+00:00,14527,52,2,0.10270668518741066, m³/m³,False,Water Content
0,2024-02-26 15:00:00+00:00,14528,52,2,0.10270668518741066, m³/m³,False,Water Content
0,2024-02-26 15:15:00+00:00,14529,55,2,0.10267220668549726, m³/m³,False,Water Content
0,2024-02-26 15:30:00+00:00,14530,55,2,0.10267220668549726, m³/m³,False,Water Content
0,2024-02-26 15:45:00+00:00,14531,55,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 16:00:00+00:00,14532,55,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 16:15:00+00:00,14533,55,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 16:30:00+00:00,14534,48,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 16:45:00+00:00,14535,48,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 17:00:00+00:00,14536,48,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 17:15:00+00:00,14537,48,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 17:30:00+00:00,14538,48,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 17:45:00+00:00,14539,52,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 18:00:00+00:00,14540,52,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 18:15:00+00:00,14541,55,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 18:30:00+00:00,14542,55,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 18:45:00+00:00,14543,55,2,0.10263772298279927, m³/m³,False,Water Content
0,2024-02-26 19:00:00+00:00,14544,55,2,0.10267220668549726, m³/m³,False,Water Content
0,2024-02-26 19:15:00+00:00,14545,55,2,0.10267220668549726, m³/m³,False,Water Content
0,2024-02-26 19:30:00+00:00,14546,55,2,0.10270668518741066, m³/m³,False,Water Content
0,2024-02-26 19:45:00+00:00,14547,55,2,0.10270668518741066, m³/m³,False,Water Content
0,2024-02-26 20:00:00+00:00,14548,55,2,0.10270668518741066, m³/m³,False,Water Content
0,2024-02-26 20:15:00+00:00,14549,55,2,0.10274115848975185, m³/m³,False,Water Content
0,2024-02-26 20:30:00+00:00,14550,55,2,0.10274115848975185, m³/m³,False,Water Content
0,2024-02-26 20:45:00+00:00,14551,55,2,0.10277562659373196, m³/m³,False,Water Content
0,2024-02-26 21:00:00+00:00,14552,55,2,0.10281008950056159, m³/m³,False,Water Content
0,2024-02-26 21:15:00+00:00,14553,55,2,0.10281008950056159, m³/m³,False,Water Content
0,2024-02-26 21:30:00+00:00,14554,55,2,0.10284454721145242, m³/m³,False,Water Content
0,2024-02-26 21:45:00+00:00,14555,55,2,0.10287899972761638, m³/m³,False,Water Content
0,2024-02-26 22:00:00+00:00,14556,55,2,0.10287899972761638, m³/m³,False,Water Content
0,2024-02-26 22:15:00+00:00,14557,55,2,0.10287899972761638, m³/m³,False,Water Content
0,2024-02-26 22:30:00+00:00,14558,52,2,0.10287899972761638, m³/m³,False,Water Content
0,2024-02-26 22:45:00+00:00,14559,52,2,0.10294788918060471, m³/m³,False,Water Content
0,2024-02-26 23:00:00+00:00,14560,52,2,0.10298232611985236, m³/m³,False,Water Content
0,2024-02-26 23:15:00+00:00,14561,52,2,0.10298232611985236, m³/m³,False,Water Content
0,2024-02-26 23:30:00+00:00,14562,52,2,0.10298232611985236, m³/m³,False,Water Content
0,2024-02-26 23:45:00+00:00,14563,52,2,0.10298232611985236, m³/m³,False,Water Content
0,2024-02-27 00:00:00+00:00,14564,52,2,0.10301675786921705, m³/m³,False,Water Content
0,2024-02-27 00:15:00+00:00,14565,52,2,0.10301675786921705, m³/m³,False,Water Content
0,2024-02-27 00:30:00+00:00,14566,52,2,0.10301675786921705, m³/m³,False,Water Content
0,2024-02-27 00:45:00+00:00,14567,52,2,0.10305118442990968, m³/m³,False,Water Content
0,2024-02-27 01:00:00+00:00,14568,52,2,0.10301675786921705, m³/m³,False,Water Content
0,2024-02-27 01:15:00+00:00,14569,52,2,0.10301675786921705, m³/m³,False,Water Content
0,2024-02-27 01:30:00+00:00,14570,52,2,0.10301675786921705, m³/m³,False,Water Content
0,2024-02-27 01:45:00+00:00,14571,52,2,0.10305118442990968, m³/m³,False,Water Content
0,2024-02-27 02:00:00+00:00,14572,52,2,0.10308560580314252, m³/m³,False,Water Content
0,2024-02-27 02:15:00+00:00,14573,48,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 02:30:00+00:00,14574,48,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 02:45:00+00:00,14575,48,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 03:00:00+00:00,14576,48,2,0.10315443299207105, m³/m³,False,Water Content
0,2024-02-27 03:15:00+00:00,14577,48,2,0.10315443299207105, m³/m³,False,Water Content
0,2024-02-27 03:30:00+00:00,14578,48,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 03:45:00+00:00,14579,61,2,0.10315443299207105, m³/m³,False,Water Content
0,2024-02-27 04:00:00+00:00,14580,61,2,0.10308560580314252, m³/m³,False,Water Content
0,2024-02-27 04:15:00+00:00,14581,61,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 04:30:00+00:00,14582,61,2,0.10315443299207105, m³/m³,False,Water Content
0,2024-02-27 04:45:00+00:00,14583,52,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 05:00:00+00:00,14584,52,2,0.10315443299207105, m³/m³,False,Water Content
0,2024-02-27 05:15:00+00:00,14585,52,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 05:30:00+00:00,14586,52,2,0.10315443299207105, m³/m³,False,Water Content
0,2024-02-27 05:45:00+00:00,14587,55,2,0.10308560580314252, m³/m³,False,Water Content
0,2024-02-27 06:00:00+00:00,14588,55,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 06:15:00+00:00,14589,55,2,0.10308560580314252, m³/m³,False,Water Content
0,2024-02-27 06:30:00+00:00,14590,55,2,0.10308560580314252, m³/m³,False,Water Content
0,2024-02-27 06:45:00+00:00,14591,42,2,0.10308560580314252, m³/m³,False,Water Content
0,2024-02-27 07:00:00+00:00,14592,42,2,0.10308560580314252, m³/m³,False,Water Content
0,2024-02-27 07:15:00+00:00,14593,42,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 07:30:00+00:00,14594,42,2,0.10312002199012615, m³/m³,False,Water Content
0,2024-02-27 07:45:00+00:00,14595,58,2,0.10332641026862166, m³/m³,False,Water Content
0,2024-02-27 08:00:00+00:00,14596,58,2,0.10380725848273342, m³/m³,False,Water Content
0,2024-02-27 08:15:00+00:00,14597,58,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-27 08:30:00+00:00,14598,61,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-27 08:45:00+00:00,14599,61,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-27 09:00:00+00:00,14600,61,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-27 09:15:00+00:00,14601,52,2,0.10394445775212602, m³/m³,False,Water Content
0,2024-02-27 09:30:00+00:00,14602,52,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-27 09:45:00+00:00,14603,52,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-27 10:00:00+00:00,14604,52,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-27 10:15:00+00:00,14605,52,2,0.10394445775212602, m³/m³,False,Water Content
0,2024-02-27 10:30:00+00:00,14606,48,2,0.10394445775212602, m³/m³,False,Water Content
0,2024-02-27 10:45:00+00:00,14607,48,2,0.10387586843421215, m³/m³,False,Water Content
0,2024-02-27 11:00:00+00:00,14608,48,2,0.10373862788800048, m³/m³,False,Water Content
0,2024-02-27 11:15:00+00:00,14609,48,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 11:30:00+00:00,14610,48,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-27 11:45:00+00:00,14611,42,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-27 12:00:00+00:00,14612,42,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 12:15:00+00:00,14613,42,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 12:30:00+00:00,14614,55,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 12:45:00+00:00,14615,55,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 13:00:00+00:00,14616,55,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 13:15:00+00:00,14617,55,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 13:30:00+00:00,14618,48,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 13:45:00+00:00,14619,48,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 14:00:00+00:00,14620,48,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 14:15:00+00:00,14621,58,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 14:30:00+00:00,14622,58,2,0.1036356432686002, m³/m³,False,Water Content
0,2024-02-27 14:45:00+00:00,14623,58,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-27 15:00:00+00:00,14624,58,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-27 15:15:00+00:00,14625,58,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-27 15:30:00+00:00,14626,52,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 15:45:00+00:00,14627,52,2,0.10373862788800048, m³/m³,False,Water Content
0,2024-02-27 16:00:00+00:00,14628,52,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-27 16:15:00+00:00,14629,55,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-27 16:30:00+00:00,14630,55,2,0.10380725848273342, m³/m³,False,Water Content
0,2024-02-27 16:45:00+00:00,14631,55,2,0.10384156603827421, m³/m³,False,Water Content
0,2024-02-27 17:00:00+00:00,14632,55,2,0.10384156603827421, m³/m³,False,Water Content
0,2024-02-27 17:15:00+00:00,14633,55,2,0.10387586843421215, m³/m³,False,Water Content
0,2024-02-27 17:30:00+00:00,14634,58,2,0.10387586843421215, m³/m³,False,Water Content
0,2024-02-27 17:45:00+00:00,14635,58,2,0.10387586843421215, m³/m³,False,Water Content
0,2024-02-27 18:00:00+00:00,14636,58,2,0.1039101656717597, m³/m³,False,Water Content
0,2024-02-27 18:15:00+00:00,14637,58,2,0.1039101656717597, m³/m³,False,Water Content
0,2024-02-27 18:30:00+00:00,14638,58,2,0.10384156603827421, m³/m³,False,Water Content
0,2024-02-27 18:45:00+00:00,14639,58,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-27 19:00:00+00:00,14640,58,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-27 19:15:00+00:00,14641,58,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-27 19:30:00+00:00,14642,55,2,0.10380725848273342, m³/m³,False,Water Content
0,2024-02-27 19:45:00+00:00,14643,55,2,0.10380725848273342, m³/m³,False,Water Content
0,2024-02-27 20:00:00+00:00,14644,55,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-27 20:15:00+00:00,14645,55,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-27 20:30:00+00:00,14646,55,2,0.10373862788800048, m³/m³,False,Water Content
0,2024-02-27 20:45:00+00:00,14647,58,2,0.10373862788800048, m³/m³,False,Water Content
0,2024-02-27 21:00:00+00:00,14648,58,2,0.10373862788800048, m³/m³,False,Water Content
0,2024-02-27 21:15:00+00:00,14649,58,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 21:30:00+00:00,14650,58,2,0.10373862788800048, m³/m³,False,Water Content
0,2024-02-27 21:45:00+00:00,14651,58,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 22:00:00+00:00,14652,58,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 22:15:00+00:00,14653,58,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-27 22:30:00+00:00,14654,52,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 22:45:00+00:00,14655,52,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 23:00:00+00:00,14656,52,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 23:15:00+00:00,14657,52,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 23:30:00+00:00,14658,52,2,0.10370430484638438, m³/m³,False,Water Content
0,2024-02-27 23:45:00+00:00,14659,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 00:00:00+00:00,14660,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 00:15:00+00:00,14661,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 00:30:00+00:00,14662,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 00:45:00+00:00,14663,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 01:00:00+00:00,14664,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 01:15:00+00:00,14665,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 01:30:00+00:00,14666,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 01:45:00+00:00,14667,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 02:00:00+00:00,14668,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 02:15:00+00:00,14669,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 02:30:00+00:00,14670,52,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 02:45:00+00:00,14671,55,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 03:00:00+00:00,14672,55,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 03:15:00+00:00,14673,55,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 03:30:00+00:00,14674,55,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 03:45:00+00:00,14675,55,2,0.10366997664032163, m³/m³,False,Water Content
0,2024-02-28 04:00:00+00:00,14676,55,2,0.10373862788800048, m³/m³,False,Water Content
0,2024-02-28 04:15:00+00:00,14677,55,2,0.10373862788800048, m³/m³,False,Water Content
0,2024-02-28 04:30:00+00:00,14678,52,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-28 04:45:00+00:00,14679,52,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-28 05:00:00+00:00,14680,52,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-28 05:15:00+00:00,14681,55,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-28 05:30:00+00:00,14682,55,2,0.10377294576637908, m³/m³,False,Water Content
0,2024-02-28 05:45:00+00:00,14683,55,2,0.10380725848273342, m³/m³,False,Water Content
0,2024-02-28 06:00:00+00:00,14684,55,2,0.10380725848273342, m³/m³,False,Water Content
0,2024-02-28 06:15:00+00:00,14685,58,2,0.10387586843421215, m³/m³,False,Water Content
0,2024-02-28 06:30:00+00:00,14686,58,2,0.10387586843421215, m³/m³,False,Water Content
0,2024-02-28 06:45:00+00:00,14687,58,2,0.1039101656717597, m³/m³,False,Water Content
0,2024-02-28 07:00:00+00:00,14688,58,2,0.1039101656717597, m³/m³,False,Water Content
0,2024-02-28 07:15:00+00:00,14689,58,2,0.10394445775212602, m³/m³,False,Water Content
0,2024-02-28 07:30:00+00:00,14690,58,2,0.10394445775212602, m³/m³,False,Water Content
0,2024-02-28 07:45:00+00:00,14691,61,2,0.10394445775212602, m³/m³,False,Water Content
0,2024-02-28 08:00:00+00:00,14692,61,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-28 08:15:00+00:00,14693,61,2,0.10397874467652402, m³/m³,False,Water Content
0,2024-02-28 08:30:00+00:00,14694,61,2,0.1040473030622584, m³/m³,False,Water Content
0,2024-02-28 08:45:00+00:00,14695,45,2,0.10418435801539327, m³/m³,False,Water Content
0,2024-02-28 09:00:00+00:00,14696,45,2,0.10421860888192302, m³/m³,False,Water Content
0,2024-02-28 09:15:00+00:00,14697,45,2,0.10425285460217448, m³/m³,False,Water Content
0,2024-02-28 09:30:00+00:00,14698,61,2,0.10428709517735657, m³/m³,False,Water Content
0,2024-02-28 09:45:00+00:00,14699,61,2,0.10432133060868254, m³/m³,False,Water Content
0,2024-02-28 10:00:00+00:00,14700,61,2,0.1043555608973632, m³/m³,False,Water Content
0,2024-02-28 10:15:00+00:00,14701,61,2,0.10438978604460913, m³/m³,False,Water Content
0,2024-02-28 10:30:00+00:00,14702,61,2,0.10449243064985358, m³/m³,False,Water Content
0,2024-02-28 10:45:00+00:00,14703,58,2,0.10456083470171773, m³/m³,False,Water Content
0,2024-02-28 11:00:00+00:00,14704,58,2,0.10462921821691329, m³/m³,False,Water Content
0,2024-02-28 11:15:00+00:00,14705,58,2,0.10462921821691329, m³/m³,False,Water Content
0,2024-02-28 11:30:00+00:00,14706,58,2,0.10466340227628812, m³/m³,False,Water Content
0,2024-02-28 11:45:00+00:00,14707,58,2,0.10466340227628812, m³/m³,False,Water Content
0,2024-02-28 12:00:00+00:00,14708,58,2,0.10469758120513062, m³/m³,False,Water Content
0,2024-02-28 12:15:00+00:00,14709,55,2,0.10469758120513062, m³/m³,False,Water Content
0,2024-02-28 12:30:00+00:00,14710,55,2,0.10473175500464993, m³/m³,False,Water Content
0,2024-02-28 12:45:00+00:00,14711,55,2,0.10480008722056788, m³/m³,False,Water Content
0,2024-02-28 13:00:00+00:00,14712,55,2,0.10486839893373112, m³/m³,False,Water Content
0,2024-02-28 13:15:00+00:00,14713,55,2,0.10490254710480806, m³/m³,False,Water Content
0,2024-02-28 13:30:00+00:00,14714,52,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-28 13:45:00+00:00,14715,52,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-28 14:00:00+00:00,14716,52,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-28 14:15:00+00:00,14717,52,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-28 14:30:00+00:00,14718,52,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-28 14:45:00+00:00,14719,52,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-28 15:00:00+00:00,14720,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-28 15:15:00+00:00,14721,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-28 15:30:00+00:00,14722,52,2,0.10507321115359325, m³/m³,False,Water Content
0,2024-02-28 15:45:00+00:00,14723,52,2,0.10510732861050975, m³/m³,False,Water Content
0,2024-02-28 16:00:00+00:00,14724,52,2,0.10510732861050975, m³/m³,False,Water Content
0,2024-02-28 16:15:00+00:00,14725,52,2,0.10510732861050975, m³/m³,False,Water Content
0,2024-02-28 16:30:00+00:00,14726,52,2,0.10510732861050975, m³/m³,False,Water Content
0,2024-02-28 16:45:00+00:00,14727,52,2,0.10507321115359325, m³/m³,False,Water Content
0,2024-02-28 17:00:00+00:00,14728,52,2,0.10510732861050975, m³/m³,False,Water Content
0,2024-02-28 17:15:00+00:00,14729,52,2,0.10514144095263811, m³/m³,False,Water Content
0,2024-02-28 17:30:00+00:00,14730,52,2,0.10517554818119024, m³/m³,False,Water Content
0,2024-02-28 17:45:00+00:00,14731,52,2,0.10517554818119024, m³/m³,False,Water Content
0,2024-02-28 18:00:00+00:00,14732,52,2,0.10520965029737606, m³/m³,False,Water Content
0,2024-02-28 18:15:00+00:00,14733,52,2,0.10517554818119024, m³/m³,False,Water Content
0,2024-02-28 18:30:00+00:00,14734,52,2,0.10517554818119024, m³/m³,False,Water Content
0,2024-02-28 18:45:00+00:00,14735,52,2,0.10514144095263811, m³/m³,False,Water Content
0,2024-02-28 19:00:00+00:00,14736,52,2,0.10514144095263811, m³/m³,False,Water Content
0,2024-02-28 19:15:00+00:00,14737,52,2,0.10514144095263811, m³/m³,False,Water Content
0,2024-02-28 19:30:00+00:00,14738,52,2,0.10510732861050975, m³/m³,False,Water Content
0,2024-02-28 19:45:00+00:00,14739,52,2,0.10507321115359325, m³/m³,False,Water Content
0,2024-02-28 20:00:00+00:00,14740,52,2,0.10507321115359325, m³/m³,False,Water Content
0,2024-02-28 20:15:00+00:00,14741,52,2,0.10507321115359325, m³/m³,False,Water Content
0,2024-02-28 20:30:00+00:00,14742,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-28 20:45:00+00:00,14743,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-28 21:00:00+00:00,14744,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-28 21:15:00+00:00,14745,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-28 21:30:00+00:00,14746,52,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-28 21:45:00+00:00,14747,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-28 22:00:00+00:00,14748,52,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-28 22:15:00+00:00,14749,52,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-28 22:30:00+00:00,14750,52,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-28 22:45:00+00:00,14751,55,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-28 23:00:00+00:00,14752,55,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-28 23:15:00+00:00,14753,55,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-28 23:30:00+00:00,14754,55,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-28 23:45:00+00:00,14755,55,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 00:00:00+00:00,14756,55,2,0.10490254710480806, m³/m³,False,Water Content
0,2024-02-29 00:15:00+00:00,14757,55,2,0.10486839893373112, m³/m³,False,Water Content
0,2024-02-29 00:30:00+00:00,14758,55,2,0.10486839893373112, m³/m³,False,Water Content
0,2024-02-29 00:45:00+00:00,14759,55,2,0.10486839893373112, m³/m³,False,Water Content
0,2024-02-29 01:00:00+00:00,14760,55,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 01:15:00+00:00,14761,55,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 01:30:00+00:00,14762,55,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 01:45:00+00:00,14763,55,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 02:00:00+00:00,14764,55,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 02:15:00+00:00,14765,55,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 02:30:00+00:00,14766,55,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 02:45:00+00:00,14767,58,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 03:00:00+00:00,14768,58,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 03:15:00+00:00,14769,58,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 03:30:00+00:00,14770,58,2,0.10483424563938848, m³/m³,False,Water Content
0,2024-02-29 03:45:00+00:00,14771,58,2,0.10486839893373112, m³/m³,False,Water Content
0,2024-02-29 04:00:00+00:00,14772,58,2,0.10486839893373112, m³/m³,False,Water Content
0,2024-02-29 04:15:00+00:00,14773,58,2,0.10490254710480806, m³/m³,False,Water Content
0,2024-02-29 04:30:00+00:00,14774,55,2,0.10490254710480806, m³/m³,False,Water Content
0,2024-02-29 04:45:00+00:00,14775,55,2,0.10490254710480806, m³/m³,False,Water Content
0,2024-02-29 05:00:00+00:00,14776,55,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 05:15:00+00:00,14777,58,2,0.10490254710480806, m³/m³,False,Water Content
0,2024-02-29 05:30:00+00:00,14778,58,2,0.10490254710480806, m³/m³,False,Water Content
0,2024-02-29 05:45:00+00:00,14779,58,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 06:00:00+00:00,14780,58,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 06:15:00+00:00,14781,52,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 06:30:00+00:00,14782,52,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 06:45:00+00:00,14783,52,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 07:00:00+00:00,14784,52,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 07:15:00+00:00,14785,52,2,0.10493669015383056, m³/m³,False,Water Content
0,2024-02-29 07:30:00+00:00,14786,61,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 07:45:00+00:00,14787,61,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 08:00:00+00:00,14788,61,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 08:15:00+00:00,14789,52,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 08:30:00+00:00,14790,52,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 08:45:00+00:00,14791,52,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 09:00:00+00:00,14792,52,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 09:15:00+00:00,14793,48,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 09:30:00+00:00,14794,48,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 09:45:00+00:00,14795,48,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 10:00:00+00:00,14796,48,2,0.10497082808200853, m³/m³,False,Water Content
0,2024-02-29 10:15:00+00:00,14797,48,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-29 10:30:00+00:00,14798,48,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-29 10:45:00+00:00,14799,55,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-29 11:00:00+00:00,14800,55,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-29 11:15:00+00:00,14801,52,2,0.10500496089055478, m³/m³,False,Water Content
0,2024-02-29 11:30:00+00:00,14802,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-29 11:45:00+00:00,14803,52,2,0.10503908858067945, m³/m³,False,Water Content
0,2024-02-29 12:00:00+00:00,14804,52,2,0.10507321115359325, m³/m³,False,Water Content
